Property Address,Property City,Property State,Property Type,Number Of Units,Star Rating,Sale Price,Price Per Unit,Sale Date,Sale Status,Asking Price,Vacancy,Actual Cap Rate,Pro Forma Cap Rate,Property Name,Buyer (True) Company,Buyer (True) Origin,Buyers Broker Company,Seller (True) Company,Seller (True) Origin,Listing Broker Company,Secondary Type,Building Class,Year Built,Land Area AC,Land Area SF,Number Of Floors,Zoning,Submarket Name,Location Type,Property County,Property Zip Code,Map Code,Building SF,Price Per SF,Recording Date,Publication Date,Non-Arms Length Reasons,Sale Price Comment,Research Status
20 Bordi Ln,Highland,NY,Multi-Family,15,3 Star,1500000,100000,1/28/2021 12:00:00 AM,Sold,,1.99,4.00,,,Mark A Dicorcia,National,K Fortuna Realty Inc.,Bordi Realty,Local,,Apartments,C,1947,15.6000,679536,2,R1/4,Newburgh/Kingston,Suburban,Ulster,12528-2302,,6546,229.15,2/19/2021 12:00:00 AM,3/9/2021 12:00:00 AM,,Confirmed,Research Complete
303 Park Ave,Raleigh,NC,Multi-Family,8,2 Star,610000,76250,3/17/2020 12:00:00 AM,Sold,,4.29,,4.0,,Point Clan 2 LLC,National,Rich Commercial Realty,Andrew S. Martin,National,,Apartments,C,1925,0.3600,15681,2,SP R-30,Pullen Park,Urban,Wake,27605,,5906,103.28,3/24/2020 12:00:00 AM,3/25/2020 12:00:00 AM,,Confirmed,Research Complete
264 Jefferson St,Brooklyn,NY,Multi-Family,6,2 Star,1050000,175000,11/5/2019 12:00:00 AM,Sold,,2.48,3.60,,,Tiger Property Partners,National,Native Real Estate,Frank Prestigiacomo,National,Bestreich Realty Group,Apartments,C,1931,0.0574,2500,3,R6 C13,Bushwick,Urban,Kings,11237-2083,,6000,175.00,12/2/2019 12:00:00 AM,11/5/2019 12:00:00 AM,,Confirmed,Research Complete
108 E 30th St,New York,NY,Multi-Family,7,2 Star,5050000,721429,10/22/2019 12:00:00 AM,Sold,,4.05,2.50,,,Richard Thypin,National,Quantierra Advisors LLC,Andrea R Brown,National,B6 Real Estate Advisors LLC,Apartments,C,1900,0.0450,1960,4,C6-4A/R10,Rose Hill,CBD,Manhattan,10016-7371,,6080,830.59,10/24/2019 12:00:00 AM,10/25/2019 12:00:00 AM,,Confirmed,Research Complete
310 W 89th St,New York,NY,Multi-Family,10,2 Star,5600000,560000,10/2/2019 12:00:00 AM,Sold,6575000,3.07,4.00,,,"Tsyngauz, Yevgeny",Local,Connolly Associates,Richard E Leslie,Local,Leslie J. Garfield & Company,Apartments,B,1910,0.0500,2178,4,R8,Upper West Side,Urban,Manhattan,10024,,6140,912.05,1/7/2020 12:00:00 AM,10/10/2019 12:00:00 AM,,Confirmed,Research Complete
13504 Evelyn Dr,Chester,VA,Multi-Family,50,3 Star,3975000,79500,8/23/2019 12:00:00 AM,Sold,,,3.40,,Laketree Manor Apartments,The Apartment Gallery,National,Greysteel,CW Capital,National,Greysteel,Apartments,B,1973,4.5754,199304,2,R7,Chesterfield County,Suburban,Chesterfield,23831-5235,,6318,629.15,8/23/2019 12:00:00 AM,8/26/2019 12:00:00 AM,,Confirmed,Research Complete
13605 Sanford Ave,Flushing,NY,Multi-Family,,2 Star,13500000,,,Under Contract,13500000,,3.70,,Sanford Court,,,,,,eRealty Advisors,Apartments,B,1950,,,6,,Downtown Flushing,Urban,Queens,11355-3136,,8232,1639.94,,,,,
121 E 69th St,New York,NY,Multi-Family,3,2 Star,10950000,3650000,,Under Contract,10950000,3.50,2.63,,,,,,,Local,"Sotheby's International Realty, Inc.",Apartments,C,1910,0.0500,2178,6,R8B,Lenox Hill,Urban,Manhattan,10021-5012,,9660,1133.54,,,,,
176 Waverly Pl,New York,NY,Multi-Family,8,2 Star,8995000,1124375,,Under Contract,8995000,11.51,2.98,,,,,,,Local,Compass,Apartments,C,1905,0.0300,1306,3,R6,West Village,CBD,Manhattan,10014,,6451,1394.36,,,,,
68 W 85th St,New York,NY,Multi-Family,9,2 Star,3250000,361111,,Under Contract,3250000,3.07,3.35,,,,,,,,JLL,Apartments,C,1895,0.0400,1742,5,R8B,Upper West Side,Urban,Manhattan,10024,,5558,584.74,,,,,
